data,Val0,Val1,Val2,ttype,cellnames,gmm_cluster
Ephys,0.012975475,-0.003387005,0.017519159,Vip,SM-GE5QL_S109_E1-50,1
Ephys,-0.000257323,0.014475642,-0.00761863,Sst,SM-GE5QL_S110_E1-50,3
Ephys,-0.003396757,0.008134522,-0.007373212,Sst,SM-GE5QL_S111_E1-50,3
Ephys,-9.84E-06,0.016280682,-0.008704934,Sst,SM-GE4QF_S014_E1-50,3
Ephys,-0.000278333,0.012644874,-0.006163662,Sst,SM-GE4QF_S031_E1-50,3
Ephys,0.002991699,0.010537045,-0.000882771,Sst,SM-GE4QF_S016_E1-50,3
Ephys,-0.000233967,0.014766634,-0.007775742,Sst,SM-GE4QF_S042_E1-50,3
Ephys,-0.000539919,0.014416991,-0.007975309,Sst,SM-GE4QF_S032_E1-50,3
Ephys,-0.000201556,0.015132443,-0.008015921,Sst,SM-GE4QF_S037_E1-50,3
Ephys,-0.003450806,0.00971598,-0.005294134,Sst,SM-GE4QF_S026_E1-50,3
Ephys,0.00080425,0.012436535,-0.004022196,Sst,SM-GE4QF_S035_E1-50,3
Ephys,0.003904985,0.013356189,-0.002027276,Sst,SM-GE4QF_S025_E1-50,3
Ephys,0.00367759,0.013737568,-0.002746515,Sst,SM-GE4QF_S050_E1-50,3
Ephys,-0.007568125,0.008326767,-0.005040026,Sst,SM-GE4QF_S058_E1-50,3
Ephys,0.000883347,0.01313545,-0.005605736,Sst,SM-GE4QF_S059_E1-50,3
Ephys,0.003588094,0.013655565,-0.002055712,Sst,SM-GE4QF_S047_E1-50,3
Ephys,0.006678543,0.003616119,-0.007720251,Sst,SM-GE4QF_S051_E1-50,5
Ephys,-0.000690967,0.014545207,-0.007693659,Sst,SM-GE4QF_S052_E1-50,3
Ephys,0.00125343,0.014474199,-0.006180467,Sst,SM-GE4QF_S049_E1-50,3
Ephys,0.000873741,0.015125387,-0.00709034,Sst,SM-GE4QF_S060_E1-50,3
Ephys,-0.002091553,0.013264447,-0.007664823,Sst,SM-GE4QF_S053_E1-50,3
Ephys,0.001475137,0.012373393,-0.005008989,Sst,SM-GE4QF_S057_E1-50,3
Ephys,-0.000531997,0.012973492,-0.007363636,Sst,SM-GE4QF_S061_E1-50,3
Ephys,-0.004339959,0.010506304,-0.006733505,Sst,SM-GE4QF_S054_E1-50,3
Ephys,-0.0215744,-0.009366269,0.006779782,Pvalb,SM-GE4QF_S062_E1-50,2
Ephys,-0.017966009,-0.005293257,0.003683477,Pvalb,SM-GE4QF_S063_E1-50,5
Ephys,0.000823611,0.014410336,-0.00645765,Sst,SM-GE4QF_S071_E1-50,3
Ephys,-0.000643635,0.01417055,-0.006633798,Sst,SM-GE4QF_S080_E1-50,3
Ephys,0.00055618,0.007830668,-0.002161422,Sst,SM-GE4QF_S065_E1-50,3
Ephys,0.002366902,0.009471664,-0.002342722,Sst,SM-GE4QF_S072_E1-50,3
Ephys,0.002571292,0.012750493,-0.003762117,Sst,SM-GE4QF_S081_E1-50,3
Ephys,0.000926634,0.013166536,-0.002256037,Sst,SM-GE4QF_S075_E1-50,3
Ephys,0.006828121,0.00986336,0.003952536,Sst,SM-GE4QF_S076_E1-50,5
Ephys,0.003500182,0.014288258,-0.002955414,Sst,SM-GE4QF_S077_E1-50,3
Ephys,-0.021789792,-0.009462678,0.006552338,Pvalb,SM-GE4QF_S067_E1-50,2
Ephys,-0.02262504,-0.01073757,0.007422617,Pvalb,SM-GE4QF_S069_E1-50,2
Ephys,-0.023796755,-0.011119586,0.008073419,Pvalb,SM-GE4QF_S082_E1-50,2
Ephys,-0.022766494,-0.010256442,0.007445483,Pvalb,SM-GE4QF_S078_E1-50,2
Ephys,-0.021593359,-0.010430002,0.006921861,Pvalb,SM-GE4QF_S070_E1-50,2
Ephys,0.012874016,-0.002896486,0.015323544,Vip,SM-GE4QF_S092_E1-50,1
Ephys,0.011891415,-0.003442616,0.015111381,Vip,SM-GE4QF_S083_E1-50,5
Ephys,0.012821055,-0.003831645,0.018501198,Vip,SM-GE4QF_S086_E1-50,1
Ephys,0.012559249,-0.002350207,0.015013146,Vip,SM-GE4QF_S087_E1-50,1
Ephys,0.012960965,-0.004502453,0.013739373,Vip,SM-GE4QF_S084_E1-50,1
Ephys,0.01357458,-0.004326332,0.018694347,Vip,SM-GE4QF_S088_E1-50,1
Ephys,0.013142965,-0.004694219,0.014099535,Vip,SM-GE4QF_S009_E1-50,1
Ephys,0.00208821,0.006949956,-0.002548445,Sst,SM-GE4QF_S011_E1-50,3
Ephys,0.00097924,-0.008118857,-0.004450141,Lamp5,SM-GE4QF_S085_E1-50,5
Ephys,0.011707832,-0.019750187,-0.015497081,Lamp5,SM-GE4QF_S089_E1-50,4
Ephys,0.011685464,-0.025244417,-0.02743797,Lamp5,SM-GE4QF_S095_E1-50,4
Ephys,0.011118673,-0.009993096,0.000956831,Lamp5,SM-GE4QF_S090_E1-50,5
Ephys,0.011152564,-0.023828114,-0.025431421,Lamp5,SM-GE4QF_S012_E1-50,4
Ephys,0.010014872,-0.022791515,-0.023660862,Lamp5,SM-GE4QF_S096_E1-50,4
Ephys,0.012229832,-0.014892847,-0.004687564,Lamp5,SM-GE4QF_S007_E1-50,4
Ephys,-0.017611955,-0.005963291,0.003260042,Sst,SM-GE4QF_S091_E1-50,5
Ephys,-0.020404062,-0.009665996,0.005220746,Pvalb,SM-GE4QF_S010_E1-50,2
Ephys,-0.000703243,0.01059853,-0.005952199,Sst,SM-GE4QF_S013_E1-50,3
Ephys,-0.00352009,0.012078647,-0.007172218,Sst,SM-GE5QL_S112_E1-50,3
Ephys,-0.003529048,0.011465723,-0.006779152,Sst,SM-GE5QL_S133_E1-50,3
Ephys,-0.000319885,0.013925304,-0.007129031,Sst,SM-GE5QL_S116_E1-50,3
Ephys,-0.012372648,-0.002135813,0.000514559,Sst,SM-GE5QL_S134_E1-50,5
Ephys,0.007515321,0.001792451,0.006097503,Serpinf1,SM-GE5QL_S113_E1-50,5
Ephys,-0.000868963,0.014721264,-0.008321023,Sst,SM-GE5QL_S123_E1-50,3
Ephys,0.013121353,-0.004052551,0.015793705,Vip,SM-GE5QL_S114_E1-50,1
Ephys,0.012962679,-0.002622311,0.017006777,Vip,SM-GE5QL_S115_E1-50,1
Ephys,-0.000234944,0.011746025,-0.007301999,Sst,SM-GE5QL_S124_E1-50,3
Ephys,0.01393201,-0.004640973,0.019068074,Vip,SM-GE5QL_S117_E1-50,1
Ephys,0.012944495,-0.003682439,0.017469138,Vip,SM-GE5QL_S118_E1-50,1
Ephys,0.011996732,-0.004052002,0.015022768,Vip,SM-GE5QL_S135_E1-50,1
Ephys,0.013855794,-0.007461972,0.013839672,Vip,SM-GE5QL_S136_E1-50,1
Ephys,0.000296873,0.015984373,-0.008180552,Sst,SM-GE5QL_S129_E1-50,3
Ephys,0.01387897,-0.004358349,0.01844609,Vip,SM-GE5QL_S119_E1-50,1
Ephys,-0.002608136,0.013558282,-0.008123222,Sst,SM-GE5QL_S126_E1-50,3
Ephys,0.012609213,-0.003618436,0.017219416,Vip,SM-GE5QL_S120_E1-50,1
Ephys,0.011378402,-0.003793208,0.012300594,Vip,SM-GE5QL_S137_E1-50,1
Ephys,0.010667102,-0.002443175,0.01450994,Vip,SM-GE5QL_S138_E1-50,1
Ephys,-0.00026625,0.013045427,-0.006746744,Sst,SM-GE5QL_S127_E1-50,3
Ephys,-0.002957559,0.012973285,-0.007812128,Sst,SM-GE5QL_S139_E1-50,3
Ephys,-0.003570535,0.012249435,-0.007639284,Sst,SM-GE5QL_S128_E1-50,3
Ephys,-0.001018146,0.014047208,-0.00807426,Sst,SM-GE5QL_S121_E1-50,3
Ephys,-0.001013017,0.012751767,-0.007477717,Sst,SM-GE5QL_S140_E1-50,3
Ephys,-0.023326222,-0.01081275,0.007706245,Pvalb,SM-GE5QL_S122_E1-50,2
Ephys,-0.022588905,-0.010425493,0.007230322,Pvalb,SM-GE5QL_S132_E1-50,2
Ephys,-0.018686939,-0.008160922,0.004846434,Pvalb,SM-GE5QL_S148_E1-50,2
Ephys,-0.015094072,-0.00117052,0.001275723,Pvalb,SM-GE5QL_S154_E1-50,5
Ephys,-0.021706023,-0.009739887,0.006588409,Pvalb,SM-GE5QL_S155_E1-50,2
Ephys,-0.021789912,-0.010740186,0.006604277,Pvalb,SM-GE5QL_S149_E1-50,2
Ephys,-0.020300798,-0.007533809,0.00540262,Pvalb,SM-GE5QL_S143_E1-50,2
Ephys,-0.018246492,-0.009115181,0.004734195,Pvalb,SM-GE5QL_S144_E1-50,2
Ephys,0.010707055,-0.022511225,-0.022908637,Lamp5,SM-GE5QL_S156_E1-50,4
Ephys,0.010853661,-0.017843499,-0.013107924,Lamp5,SM-GE5QL_S157_E1-50,4
Ephys,0.010670922,-0.024448652,-0.026312054,Lamp5,SM-GE5QL_S158_E1-50,4
Ephys,-0.021071493,-0.009612013,0.006428587,Pvalb,SM-GE5QL_S145_E1-50,2
Ephys,-0.023159645,-0.011000042,0.008012083,Pvalb,SM-GE5QL_S146_E1-50,2
Ephys,-0.020934115,-0.009968541,0.00615117,Pvalb,SM-GE5QL_S147_E1-50,2
Ephys,-0.023384984,-0.010756858,0.007741804,Pvalb,SM-GE5QL_S153_E1-50,2
Ephys,-0.000134406,0.015094819,-0.007978546,Sst,SM-GE5QL_S159_E1-50,3
Ephys,-0.000930858,0.014095027,-0.00766458,Sst,SM-GE5QL_S167_E1-50,3
Ephys,-0.000955476,0.014943671,-0.008527976,Sst,SM-GE5QL_S160_E1-50,3
Ephys,-0.000926636,0.014805513,-0.009161514,Sst,SM-GE5QL_S168_E1-50,3
Ephys,-0.001148502,0.014160913,-0.008853053,Sst,SM-GE5QL_S161_E1-50,3
Ephys,-0.000894638,0.01079854,-0.006221279,Sst,SM-GE5QL_S169_E1-50,3
Ephys,0.001109566,0.012986354,-0.005264231,Sst,SM-GE5QL_S172_E1-50,3
Ephys,-0.000955778,0.013070645,-0.007903923,Sst,SM-GE5QL_S170_E1-50,3
Ephys,-0.000928618,0.012763907,-0.006785919,Sst,SM-GE5QL_S173_E1-50,3
Ephys,0.000129122,0.014200331,-0.007134899,Sst,SM-GE5QL_S171_E1-50,3
Ephys,-0.000696597,0.014534174,-0.008352992,Sst,SM-GE5QL_S163_E1-50,3
Ephys,0.003714728,0.013966898,-0.002345138,Sst,SM-GE5QL_S174_E1-50,3
Ephys,0.000689319,0.012950747,-0.005382749,Sst,SM-GE5QL_S164_E1-50,3
Ephys,0.000729488,0.014011489,-0.006687321,Sst,SM-GE5QL_S165_E1-50,3
Ephys,-0.023444614,-0.01066508,0.007617115,Pvalb,SM-GE5QL_S175_E1-50,2
Ephys,-0.008683092,-0.002562402,-0.004147228,Sst,SM-GE5QL_S188_E1-50,5
Ephys,-0.001786678,0.013516061,-0.007777357,Sst,SM-GE5QL_S183_E1-50,3
Ephys,-0.003653074,0.010869928,-0.006402785,Sst,SM-GE5QL_S189_E1-50,3
Ephys,-1.52E-05,0.012088389,-0.006196509,Sst,SM-GE5QL_S184_E1-50,3
Ephys,0.008876168,0.005898445,0.008327422,Sncg,SM-GE5QL_S178_E1-50,5
Ephys,0.001593509,0.013107671,-0.005075222,Sst,SM-GE5QE_S038_E1-50,3
Ephys,-2.57E-05,0.012241784,-0.005864266,Sst,SM-GE5QE_S033_E1-50,3
Ephys,0.000323859,0.012009863,-0.005952976,Sst,SM-GE5QE_S034_E1-50,3
Ephys,0.001500985,0.010905049,-0.00337156,Sst,SM-GE5QE_S032_E1-50,3
Ephys,-0.002178504,0.013255176,-0.007803362,Sst,SM-GE5QE_S039_E1-50,3
Ephys,0.011338612,-0.025165943,-0.027886618,Lamp5,SM-GE5QE_S041_E1-50,4
Ephys,-0.019070244,-0.009669778,0.004931961,Pvalb,SM-GE5QE_S037_E1-50,5
Ephys,-0.000302219,0.014876296,-0.007941531,Sst,SM-GE5QE_S042_E1-50,3
Ephys,-0.000741732,0.014233772,-0.008482485,Sst,SM-GE5QE_S069_E1-50,3
Ephys,-0.001548374,0.015494324,-0.009147345,Sst,SM-GE5QE_S064_E1-50,3
Ephys,-0.002635936,0.011710459,-0.007047419,Sst,SM-GE5QE_S070_E1-50,3
Ephys,0.001485053,0.014454534,-0.006114559,Sst,SM-GE5QE_S067_E1-50,3
Ephys,0.002837196,0.011605464,-0.003022211,Sst,SM-GE5QE_S065_E1-50,3
Ephys,-0.002672338,0.009396013,-0.005212233,Sst,SM-GE5QE_S068_E1-50,3
Ephys,-0.000645705,0.013260458,-0.007138257,Sst,SM-GE5QE_S079_E1-50,3
Ephys,0.00083382,0.011139066,-0.004122502,Sst,SM-GE5QE_S087_E1-50,3
Ephys,0.000283987,0.014600751,-0.007350247,Sst,SM-GE4S3_S102_E1-50,3
Ephys,0.005572764,0.006101472,0.002228902,Sst,SM-GE5QE_S075_E1-50,5
Ephys,0.004867892,0.009080545,-0.000358664,Sst,SM-GE5QE_S076_E1-50,5
Ephys,-0.002867336,0.012945963,-0.007766745,Sst,SM-GE4S3_S103_E1-50,3
Ephys,0.002123225,0.014675928,-0.005340778,Sst,SM-GE5QE_S088_E1-50,3
Ephys,0.008267117,-0.021147595,-0.020748982,Lamp5,SM-GE5QE_S084_E1-50,4
Ephys,0.012016077,-0.002716211,0.014289396,Vip,SM-GE4S3_S104_E1-50,1
Ephys,0.002019548,0.012566537,-0.004053248,Sst,SM-GE4S3_S100_E1-50,3
Ephys,-0.023111564,-0.010064173,0.007427931,Pvalb,SM-GE4S3_S123_E1-50,2
Ephys,-0.003860503,0.011718075,-0.007103428,Sst,SM-GE4S3_S127_E1-50,3
Ephys,-0.018171615,-0.006984724,0.004122253,Pvalb,SM-GE4S3_S139_E1-50,2
Ephys,-0.021343832,-0.009117073,0.0065502,Pvalb,SM-GE4S3_S140_E1-50,2
Ephys,-0.00124139,0.012312427,-0.007174186,Sst,SM-GE4S3_S176_E1-50,3
Ephys,-0.019793465,-0.009820096,0.006432091,Pvalb,SM-GE4RV_S123_E1-50,2
Ephys,-0.023034361,-0.010490554,0.007686765,Pvalb,SM-GE4RV_S121_E1-50,2
Ephys,0.010112104,0.004420844,0.010767374,Sncg,SM-GE4RV_S128_E1-50,5
Ephys,0.004244779,0.011291144,-0.000644127,Sncg,SM-GE4RV_S135_E1-50,5
Ephys,0.013413118,-0.00258601,0.01783883,Sncg,SM-GE4RV_S136_E1-50,1
Ephys,0.012127108,6.31E-05,0.015151235,Sncg,SM-GE4RV_S129_E1-50,1
Ephys,0.01071246,-0.012395737,-0.003945796,Lamp5,SM-GE4RV_S137_E1-50,5
Ephys,0.011705604,-0.002029326,0.011529005,Sncg,SM-GE4RV_S158_E1-50,1
Ephys,0.008604008,0.00644162,0.0069652,Sncg,SM-GE4RV_S159_E1-50,5
Ephys,0.012322933,-0.007879172,0.008474765,Vip,SM-GE4RV_S165_E1-50,5
Ephys,0.009355233,0.002166069,0.008560871,Sncg,SM-GE4RV_S166_E1-50,5
Ephys,0.013838286,-0.004628042,0.017044641,Sncg,SM-GE4RV_S154_E1-50,1
Ephys,0.00716855,0.005400992,0.004233617,Sncg,SM-GE4RV_S167_E1-50,5
Ephys,0.008274957,0.004869194,0.006001329,Sncg,SM-GE4RV_S147_E1-50,5
Ephys,0.011088449,0.002255031,0.013247338,Sncg,SM-GE4RV_S148_E1-50,5
Ephys,0.011622638,-0.003350863,0.011955191,Sncg,SM-GE4RV_S161_E1-50,1
Ephys,0.010911959,0.001282255,0.012465556,Vip,SM-GE4RV_S162_E1-50,5
Ephys,0.010493325,0.002163454,0.011663153,Vip,SM-GE4RV_S163_E1-50,5
Ephys,0.012566231,-0.002067842,0.015390374,Sncg,SM-GE4RV_S171_E1-50,1
Ephys,0.012866145,-0.00152366,0.0179687,Sncg,SM-GE4RV_S164_E1-50,1
Ephys,0.008324006,-0.005401614,-0.00458303,Sncg,SM-GE4RV_S168_E1-50,5
Ephys,0.009766415,0.000910552,0.010867541,Sncg,SM-GE4RV_S172_E1-50,5
Ephys,0.013907194,-0.002132015,0.019553528,Sncg,SM-GE4RV_S173_E1-50,1
Ephys,0.013223595,-0.00388814,0.016079275,Sncg,SM-GE4RV_S169_E1-50,1
Ephys,0.012541657,-0.001739349,0.015623837,Sncg,SM-GE4RV_S174_E1-50,1
Ephys,0.011740595,0.000391697,0.014013229,Sncg,SM-GE4RV_S170_E1-50,5
Ephys,0.012475385,-0.00272212,0.016724757,Sncg,SM-GE4RV_S175_E1-50,1
Ephys,0.011472225,-0.00056718,0.013415413,Sncg,SM-GE4RV_S176_E1-50,1
Ephys,0.007993167,0.003438503,0.006908194,Sncg,SM-GE4S1_S139_E1-50,5
Ephys,0.005711859,0.009166307,0.001221403,Sncg,SM-GE4S1_S133_E1-50,5
Ephys,0.010651291,0.002271653,0.011603803,Sncg,SM-GE4S1_S146_E1-50,5
Ephys,0.00968217,0.00402563,0.009822782,Sncg,SM-GE4S1_S134_E1-50,5
Ephys,0.008159277,0.004757158,0.005801398,Sncg,SM-GE4S1_S140_E1-50,5
Ephys,0.011053149,0.001685485,0.012580127,Vip,SM-GE4S1_S135_E1-50,5
Ephys,0.012102485,-0.004260877,0.012775116,Vip,SM-GE4S1_S147_E1-50,1
Ephys,0.010762426,-0.002777385,0.011232093,Sncg,SM-GE4S1_S141_E1-50,5
Ephys,0.010972467,-0.001949606,0.012082868,Sncg,SM-GE4S1_S148_E1-50,5
Ephys,0.011561296,0.000379154,0.013788931,Vip,SM-GE4S1_S136_E1-50,1
Ephys,0.008514852,0.006240776,0.008005328,Sncg,SM-GE4S1_S137_E1-50,5
Ephys,0.011595482,9.56E-05,0.014295231,Serpinf1,SM-GE4S1_S142_E1-50,1
Ephys,0.0095805,0.002985431,0.009470703,Sncg,SM-GE4S1_S149_E1-50,5
Ephys,0.011301556,-0.002632493,0.012506194,Sncg,SM-GE4S1_S143_E1-50,5
Ephys,0.009954777,-0.001222826,0.009324135,Sncg,SM-GE4S1_S138_E1-50,5
Ephys,0.013736651,-0.003796133,0.017963608,Serpinf1,SM-GE4S1_S150_E1-50,1
Ephys,0.009248692,0.003477025,0.008966141,Sncg,SM-GE4S1_S144_E1-50,5
Ephys,0.012086525,-0.00062782,0.014839438,Sncg,SM-GE4S1_S145_E1-50,1
Ephys,0.013393398,-0.002936779,0.016581943,Sncg,SM-GE4S1_S151_E1-50,1
Ephys,0.012108582,0.000648944,0.015555834,Sncg,SM-GE4S1_S152_E1-50,1
Ephys,0.008141838,0.007175915,0.006004038,Sncg,SM-GE4S1_S183_E1-50,5
Ephys,0.012282814,0.000157068,0.015729843,Vip,SM-GE4S1_S169_E1-50,1
Ephys,0.012499693,-0.00437959,0.012276441,Sncg,SM-GE4S1_S184_E1-50,1
Ephys,0.013213896,-0.004504131,0.014376332,Sncg,SM-GE4S1_S185_E1-50,1
Ephys,0.012281377,-0.000170267,0.016062319,Sncg,SM-GE4S1_S170_E1-50,1
Ephys,0.006546578,0.004143462,0.004346374,Sncg,SM-GE4S1_S186_E1-50,5
Ephys,0.011727316,0.00111986,0.014610963,Sncg,SM-GE4RN_S043_E1-50,1
Ephys,0.011198878,-0.012248009,-0.006122322,Sncg,SM-GE4RN_S050_E1-50,5
Ephys,0.01374854,-0.003266098,0.018184261,Sncg,SM-GE4RN_S067_E1-50,1
Ephys,0.013135492,-0.005415682,0.0147653,Sncg,SM-GE4RN_S046_E1-50,1
Ephys,0.013229723,-0.002345857,0.016153792,Vip,SM-GE4RN_S045_E1-50,1
Ephys,0.00769137,0.007316456,0.005520547,Sncg,SM-GE4RN_S047_E1-50,5
Ephys,0.013538623,-0.004799897,0.014524957,Sncg,SM-GE4RN_S068_E1-50,1
Ephys,0.010844906,-0.000812977,0.010802701,Sncg,SM-GE4RN_S051_E1-50,5
Ephys,0.007112857,0.005649369,0.005124386,Sncg,SM-GE4RN_S052_E1-50,5
Ephys,0.013947049,-0.004490175,0.018271241,Vip,SM-GE4RN_S054_E1-50,1
Ephys,0.013368854,-0.003307265,0.017468237,Sncg,SM-GE4RN_S048_E1-50,1
Ephys,0.009498207,0.003624333,0.009688208,Sncg,SM-GE4RN_S055_E1-50,5
Ephys,0.010653361,-0.000726621,0.011738685,Vip,SM-GE4RN_S053_E1-50,5
Ephys,0.011984946,-0.002869305,0.012381144,Sncg,SM-GE4RN_S069_E1-50,1
Ephys,0.009693367,0.004545006,0.010239042,Sncg,SM-GE4RN_S056_E1-50,5
Ephys,0.014731582,-0.003713691,0.021390639,Sncg,SM-GE4RN_S049_E1-50,1
Ephys,0.007525561,0.006768267,0.005365939,Sncg,SM-GE4RN_S066_E1-50,5
Ephys,0.007066805,0.009411537,0.003977044,Sncg,SM-GE4RN_S070_E1-50,5
Ephys,0.013796521,-0.003953498,0.017765109,Vip,SM-GE4RN_S071_E1-50,1
Ephys,0.011708357,-0.000175868,0.015063837,Sncg,SM-GE4RN_S080_E1-50,1
Ephys,0.013526145,-0.00282653,0.017416682,Vip,SM-GE4RN_S072_E1-50,1
Ephys,0.013756194,-0.00238453,0.018927557,Vip,SM-GE4RN_S073_E1-50,1
Ephys,0.011808637,-0.001615822,0.013685058,Sncg,SM-GE4RN_S074_E1-50,1
Ephys,0.010001929,0.000257253,0.009315156,Sncg,SM-GE4RN_S083_E1-50,5
Ephys,0.012499007,0.000408823,0.016024339,Sncg,SM-GE4RN_S076_E1-50,1
Ephys,0.010786533,-0.00336909,0.009065286,Sncg,SM-GE4RN_S077_E1-50,5
Ephys,0.007876358,0.003077734,0.00828705,Vip,SM-GE4RN_S082_E1-50,5
Ephys,0.006494676,0.008315935,0.003739813,Sncg,SM-GE4RN_S078_E1-50,5
Ephys,0.012813353,-0.002847833,0.015909966,Sncg,SM-GE4RN_S079_E1-50,1
Ephys,0.011156616,0.000731282,0.013321313,Sncg,SM-GE4RN_S094_E1-50,5
Ephys,0.010423332,-0.013875339,-0.007126635,Sncg,SM-GE4RN_S085_E1-50,5
Ephys,0.005430139,0.011312455,0.000469034,Sncg,SM-GE4RN_S088_E1-50,5
Ephys,0.013300819,-0.002993706,0.017723787,Sncg,SM-GE4RN_S095_E1-50,1
Ephys,0.008000097,0.004992965,0.007243776,Vip,SM-GE4RS_S003_E1-50,5
Ephys,0.007907281,-0.005600776,-0.003382958,Sncg,SM-GE4RN_S096_E1-50,5
Ephys,0.00882066,0.004558731,0.008239525,Sncg,SM-GE4RN_S086_E1-50,5
Ephys,0.009735752,-0.001268502,0.004494973,Sncg,SM-GE4RS_S004_E1-50,5
Ephys,0.007438345,0.002630545,0.001743369,Sncg,SM-GE4RN_S089_E1-50,5
Ephys,0.008994583,0.004878662,0.008834634,Sncg,SM-GE4RS_S008_E1-50,5
Ephys,0.009909187,0.002781909,0.009540893,Sncg,SM-GE4RN_S087_E1-50,5
Ephys,0.01457582,-0.003778689,0.021044944,Sncg,SM-GE4RS_S005_E1-50,1
Ephys,0.012304367,-0.003777963,0.01591283,Sncg,SM-GE4RN_S090_E1-50,1
Ephys,0.001301425,0.011248641,-0.004380649,Sst,SM-GE4RS_S007_E1-50,3
Ephys,0.012244473,-0.000521225,0.015767268,Sncg,SM-GE4RS_S020_E1-50,1
Ephys,0.013571236,-0.00290594,0.018388529,Serpinf1,SM-GE4RS_S024_E1-50,1
Ephys,0.013517446,-0.002702732,0.017428643,Sncg,SM-GE4RS_S028_E1-50,1
Ephys,0.008959019,0.005199189,0.007792014,Sncg,SM-GE4RS_S012_E1-50,5
Ephys,0.00657023,0.005963534,0.00376533,Sncg,SM-GE4RS_S025_E1-50,5
Ephys,0.010300666,0.003616165,0.011677015,Sncg,SM-GE4RS_S013_E1-50,5
Ephys,0.011560991,-0.002217359,0.011884344,Sncg,SM-GE4RS_S022_E1-50,1
Ephys,0.008015561,0.005296265,0.006283021,Sncg,SM-GE4RS_S023_E1-50,5
Ephys,0.012201233,-0.001603359,0.013882526,Sncg,SM-GE4RS_S029_E1-50,1
Ephys,0.000301067,0.015445594,-0.007613405,Sst,SM-GE4RS_S017_E1-50,3
Ephys,-5.95E-05,0.014717124,-0.007617702,Sst,SM-GE4RS_S019_E1-50,3
Ephys,-0.00083435,0.01436598,-0.008148325,Sst,SM-GE4RS_S026_E1-50,3
Ephys,0.000372069,0.01551467,-0.007720151,Sst,SM-GE4RS_S014_E1-50,3
Ephys,-0.003299457,0.013023875,-0.008151943,Sst,SM-GE4RS_S015_E1-50,3
Ephys,0.000935342,0.0126029,-0.004531503,Sst,SM-GE4RS_S031_E1-50,3
Ephys,-0.005745634,0.010142889,-0.005967657,Sst,SM-GE4RS_S032_E1-50,3
Ephys,0.00969505,-0.0028357,0.004078755,Sncg,SM-GE4RS_S045_E1-50,5
Ephys,0.010527681,0.002342815,0.011810703,Sncg,SM-GE4RS_S041_E1-50,5
Ephys,0.010956321,-0.009404496,-0.003583974,Sncg,SM-GE4RS_S042_E1-50,5
Ephys,0.012101854,-0.006513377,0.006359192,Sncg,SM-GE4RS_S043_E1-50,5
Ephys,0.003388798,0.011556439,-0.002234957,Sst,SM-GE4RS_S055_E1-50,3
Ephys,-0.001846251,0.007954131,-0.001856846,Sst,SM-GE4RS_S052_E1-50,3
Ephys,0.004496227,0.01098202,-0.000130263,Sst,SM-GE4RS_S067_E1-50,5
Ephys,-0.00279414,0.012174836,-0.00755388,Sst,SM-GE4RS_S072_E1-50,3
Ephys,0.007755814,0.007346017,0.00613789,Sst,SM-GE4RS_S056_E1-50,5
Ephys,0.001238439,0.012261331,-0.003903845,Sst,SM-GE4RS_S068_E1-50,3
Ephys,0.006273635,0.008563965,0.00306736,Sst,SM-GE4RS_S062_E1-50,5
Ephys,0.004514231,0.010672462,-0.001505953,Sst,SM-GE4RS_S063_E1-50,3
Ephys,0.00204015,0.012692649,-0.00366664,Sst,SM-GE4RS_S069_E1-50,3
Ephys,0.002201811,0.013959988,-0.004368789,Sst,SM-GE4RS_S064_E1-50,3
Ephys,8.72E-05,0.015102645,-0.007383988,Sst,SM-GE4RS_S057_E1-50,3
Ephys,-0.001033015,0.012132529,-0.007083786,Sst,SM-GE4RS_S081_E1-50,3
Ephys,0.003821917,0.011605817,-0.002231989,Sst,SM-GE4RS_S073_E1-50,3
Ephys,0.000867892,0.014667665,-0.006443892,Sst,SM-GE4RS_S082_E1-50,3
Ephys,0.002473128,0.015086512,-0.004975466,Sst,SM-GE4RS_S074_E1-50,3
Ephys,-0.001238851,0.010936191,-0.005205247,Sst,SM-GE4RS_S088_E1-50,3
Ephys,0.001673424,0.01161514,-0.002895074,Sst,SM-GE4RS_S083_E1-50,3
Ephys,0.0004182,0.010661738,-0.006033977,Sst,SM-GE4RS_S089_E1-50,3
Ephys,4.34E-05,0.014636971,-0.007229693,Sst,SM-GE4RS_S084_E1-50,3
Ephys,0.000640335,0.015405557,-0.007333528,Sst,SM-GE4RS_S090_E1-50,3
Ephys,0.002278777,0.010866262,-0.002294209,Sst,SM-GE4RS_S085_E1-50,3
Ephys,-0.001283379,0.011838171,-0.006568204,Sst,SM-GE4RS_S104_E1-50,3
Ephys,-5.52E-05,0.013828251,-0.007383418,Sst,SM-GE4RS_S105_E1-50,3
Ephys,-1.86E-05,0.013529635,-0.007221616,Sst,SM-GE4RS_S110_E1-50,3
Ephys,-0.001828872,0.014009415,-0.007941522,Sst,SM-GE4RS_S107_E1-50,3
Ephys,-0.00527791,0.009529172,-0.005897407,Sst,SM-GE4RS_S106_E1-50,3
Ephys,0.00054423,0.010987165,-0.004486108,Sst,SM-GE4RS_S103_E1-50,3
Ephys,-0.000589724,0.01352935,-0.007422753,Sst,SM-GE4RS_S111_E1-50,3
Ephys,0.001815419,0.015534843,-0.005948187,Sst,SM-GE4RS_S108_E1-50,3
