"data","Val0","Val1","Val2","ttype","cellnames","gmm_cluster"
"Ephys",-0.0295305873625712,-0.0283753462205879,-0.000696842061163898,"Pvalb","20190204_sample_21",3
"Ephys",0.0263423988184923,-0.0121295366363369,-0.0022981418065087,"CT","20190204_sample_24",1
"Ephys",-0.0195147434360382,0.00179379764430629,0.0153948840696816,"Pvalb","20190205_sample_1",1
"Ephys",-0.00619833392478133,0.0220957154133112,0.00937673477736772,"Sst","20190205_sample_2",4
"Ephys",-0.00947273091539174,0.0313354340121724,0.0327762330135964,"Sst","20190205_sample_4",4
"Ephys",-0.00571755308904389,0.0160647835683345,0.0126150904727459,"Sst","20190205_sample_5",5
"Ephys",-0.0129019588017458,0.0162527052238124,0.0214505653873571,"Sst","20190205_sample_6",4
"Ephys",-0.0295137082729114,-0.0285998929915045,-0.00085578852349704,"Pvalb","20190205_sample_7",3
"Ephys",-0.0263479283626824,-0.0238997729760538,-0.000745958841430103,"Pvalb","20190211_sample_1",3
"Ephys",0.0325097542534021,-0.0188456258313746,0.0145430179843187,"IT","20190211_sample_2",2
"Ephys",-0.0249204771888769,-0.0206115539638117,0.000120855684558809,"Pvalb","20190211_sample_3",3
"Ephys",0.0306595187644032,-0.0168060894567914,0.00965148292677163,"IT","20190211_sample_4",2
"Ephys",-0.0321867710842189,-0.0343460780843836,0.000375025298097807,"Pvalb","20190211_sample_6",3
"Ephys",-0.0240023425975044,-0.0173477267950633,0.00108728715557537,"Pvalb","20190211_sample_8",1
"Ephys",-0.0235761258285357,-0.0174002484561798,-0.00238338073401947,"Pvalb","20190211_sample_9",1
"Ephys",-0.0202589054883752,-0.0144076869307398,0.00342820983202059,"Pvalb","20190211_sample_11",1
"Ephys",-0.00898681051549217,0.0286181410427306,0.023702787480677,"Sst","20190212_sample_1",4
"Ephys",-0.00512425301693941,0.0337575317436932,0.00588417441089456,"Sst","20190212_sample_4",4
"Ephys",-0.0035831439128699,0.0267481462861202,0.0130243604071475,"Sst","20190212_sample_5",4
"Ephys",-0.00761595105335413,0.0219176253658595,0.0215753045618318,"Sst","20190212_sample_6",4
"Ephys",-0.0110897232825766,0.0156100735328527,0.0209035828524405,"Sst","20190212_sample_7",4
"Ephys",-0.0102965606364535,0.0201354697834095,0.019088548203892,"Sst","20190212_sample_8",4
"Ephys",-0.0314201294315853,-0.0336349023778805,-0.00107311676943254,"Pvalb","20190213_sample_1",3
"Ephys",-0.029616285495082,-0.0298659396978881,-0.00123680612495651,"Pvalb","20190213_sample_4",3
"Ephys",-0.0249392687582383,-0.0180717810305633,0.00289375909918503,"Pvalb","20190213_sample_7",3
"Ephys",-0.0331471328513407,-0.037157879299383,-0.000760896843608796,"Pvalb","20190213_sample_8",3
"Ephys",-0.0229755074589907,-0.0172398804586624,-0.0123496121997537,"Pvalb","20190214_sample_1",1
"Ephys",-0.0300576327142987,-0.0302415355561154,-0.00196400882567916,"Pvalb","20190214_sample_2",3
"Ephys",-0.0285500199855087,-0.0281375852746969,0.000101372074631923,"Pvalb","20190214_sample_3",3
"Ephys",-0.0095628518778866,-0.00225902265834387,0.00437407341988262,"Pvalb","20190214_sample_6",1
"Ephys",-0.0284449765794473,-0.0261634839977725,-0.00126279331470933,"Pvalb","20190214_sample_9",3
"Ephys",-0.00842073650232749,0.027888610554806,0.0227105672342781,"Sst","20190218_sample_3",4
"Ephys",-0.00965955057451631,0.0328181880980874,0.0353710991144787,"Sst","20190218_sample_4",4
"Ephys",-0.00875936456702737,0.0301022056001429,0.0225319414212015,"Sst","20190218_sample_5",4
"Ephys",-0.00886866001237674,0.0209431315496325,-0.00051866980551311,"Vip","20190219_sample_1",5
"Ephys",0.000375643011632577,0.0316568997802407,-0.0152846198377386,"Sncg","20190219_sample_3",5
"Ephys",-0.00421707913941893,0.0214464255522844,-0.0105700639256627,"Vip","20190219_sample_4",5
"Ephys",-0.000862316831070891,0.0222759883138401,-0.0133718092520216,"Vip","20190219_sample_7",5
"Ephys",0.0186459527333909,-0.00565581283658986,0.00234774906470881,"IT","20190219_sample_8",1
"Ephys",-0.0115054688072707,0.0245076026572128,0.0226986465449451,"Sst","20190221_sample_1",4
"Ephys",-0.00938368803481551,0.0289260721690802,0.0238505650147935,"Sst","20190221_sample_2",4
"Ephys",-0.028584652186836,-0.0267729860797478,-0.00302895569748951,"Sst","20190221_sample_4",3
"Ephys",-0.00767851854883853,0.0265785519241478,0.0164312425507448,"Sst","20190221_sample_10",4
"Ephys",-0.0253485355686849,-0.0208660628009815,-0.00214124969545494,"Pvalb","20190221_sample_11",3
"Ephys",0.01918181518696,-0.00282436177042434,-0.00558279502042079,"CT","20190222_sample_2",1
"Ephys",0.032094793398033,-0.0178296926670529,0.0152789933498622,"IT","20190222_sample_3",2
"Ephys",0.0113572485056306,0.000683609505807009,-0.00637995191232543,"CT","20190222_sample_4",1
"Ephys",0.0143735416932842,0.00219611989056129,-0.0291086959227554,"CT","20190222_sample_5",1
"Ephys",0.000794471544240341,0.0243171148749832,-0.0168395960443519,"Vip","20190222_sample_7",5
"Ephys",0.0249173766240085,-0.0107031199485663,0.00108905339390984,"IT","20190222_sample_8",1
"Ephys",-0.0274973257711729,-0.0250445519948788,-0.00316250177402507,"Pvalb","20190226_sample_1",3
"Ephys",-0.00243557994082647,0.0129789082262161,-0.0713994248710808,"Lamp5","20190226_sample_2",5
"Ephys",0.0137129128723288,0.00181177976772363,-0.00213474445018564,"CT","20190226_sample_3",1
"Ephys",0.0310667739434815,-0.0176068782190361,0.011427306442838,"IT","20190226_sample_5",2
"Ephys",0.0242252702816319,-0.00902855367739256,0.000214826872298709,"IT","20190226_sample_6",1
"Ephys",-0.00273877188925967,-0.00368334798928523,-0.0482430342835596,"Lamp5","20190226_sample_7",5
"Ephys",-0.0241177691008614,-0.0181222242407857,0.00311611435841881,"Pvalb","20190226_sample_9",3
"Ephys",-0.0088360609325533,0.0309766142884745,0.0271801329682358,"Sst","20190227_sample_1",4
"Ephys",-0.00890778570229744,0.0301657952241739,0.0268144761459302,"Sst","20190227_sample_2",4
"Ephys",-0.00905585756285844,0.0279883077722583,0.0244402168239396,"Sst","20190227_sample_3",4
"Ephys",-0.00812452426359179,0.0274363548937419,0.0267190213178369,"Sst","20190227_sample_4",4
"Ephys",-0.00820514335664616,0.0293944019215348,0.0257207813863458,"Sst","20190227_sample_5",4
"Ephys",-0.00366662451783618,0.0180074752178543,-0.00224480290029767,"Sst","20190227_sample_6",5
"Ephys",-0.0316108713194626,-0.0328212232306141,0.000231779450999992,"Pvalb","20190227_sample_7",3
"Ephys",-0.0110236554666978,0.0287376301933223,0.0298959083671476,"Sst","20190318_sample_3",4
"Ephys",-0.0172568170416641,0.00430291989075052,0.0138189415305841,"Sst","20190318_sample_4",1
"Ephys",-0.00922668310006199,0.0330268503658628,0.0311185506001204,"Sst","20190318_sample_5",4
"Ephys",-0.00783175245968844,0.0254005542340983,0.0188326877249581,"Sst","20190318_sample_6",4
"Ephys",0.0260569436014398,-0.0136628383787964,0.000489861510983611,"IT","20190320_sample_4",1
"Ephys",0.0134895472240019,0.00304792392780672,-0.00318522594913838,"CT","20190320_sample_5",1
"Ephys",0.0212906761026513,-0.00412661110667579,-0.00576474716610801,"CT","20190320_sample_6",1
"Ephys",0.0259473516468889,-0.0105094253206569,-0.000395310758896579,"IT","20190320_sample_9",2
"Ephys",0.0282928350784097,-0.0134055547384392,0.00238832497489214,"IT","20190321_sample_4",2
"Ephys",0.0150071678539924,0.000524875787463238,-0.00529412793103445,"CT","20190321_sample_6",1
"Ephys",0.0280912559701801,-0.0130689911369679,0.00741620566757871,"IT","20190322_sample_1",2
"Ephys",0.0328192280893643,-0.0194656457548111,0.012473993577155,"IT","20190322_sample_2",2
"Ephys",0.0224101726550089,-0.00705337677592568,-0.0105468648508024,"CT","20190322_sample_4",1
"Ephys",-0.00194167456236155,0.0211923652678784,-0.0088567089679348,"Lamp5","20190325_sample_1",5
"Ephys",0.0241368429753708,-0.00936856011761285,-0.00929744706378688,"IT","20190325_sample_3",1
"Ephys",0.0158146152283769,0.000849280414727384,-0.0171187505731023,"CT","20190325_sample_4",1
"Ephys",0.0170427809165108,-0.0016002406821917,-0.00525028925752584,"CT","20190325_sample_5",1
"Ephys",0.0219691687590666,-0.00637198427704014,-0.0054061086114887,"CT","20190325_sample_6",1
"Ephys",0.0211553199586869,-0.00654907742429373,-0.0288187451637665,"IT","20190325_sample_7",1
"Ephys",0.0138790385513652,0.00661611600628018,-0.0128894680954983,"CT","20190325_sample_9",1
"Ephys",0.0176857774399358,-0.00167041301422747,-0.00643331206940932,"CT","20190326_sample_1",1
"Ephys",-0.00526259860836127,0.0166879781910399,-0.00984771770501241,"Vip","20190326_sample_2",5
"Ephys",-0.00503251514283225,0.0159003105141439,-0.00998631192490504,"Vip","20190326_sample_3",5
"Ephys",0.0185696518245797,-0.00112685733837295,-0.00805143137422891,"CT","20190326_sample_4",1
"Ephys",0.0230267395024701,-0.00552883416647899,-0.00356220615629313,"CT","20190327_sample_1",1
"Ephys",0.0305222406797947,-0.0179223115682229,0.012183865596451,"IT","20190327_sample_2",2
"Ephys",0.0222207113591478,-0.00689778592267433,-0.00519336683491147,"CT","20190327_sample_4",1
"Ephys",-0.00236334556635757,0.0265185523724053,-0.00222863714312546,"Vip","20190327_sample_7",5
"Ephys",0.0203791481257304,-0.00588733801884007,-0.00112590514949335,"CT","20190328_sample_1",1
"Ephys",0.0207864520891564,-0.00452932965905219,-0.00585642155445013,"CT","20190328_sample_3",1
"Ephys",0.0205633258598031,-0.00385558656602396,-0.00981578774567771,"CT","20190328_sample_4",1
"Ephys",0.0191535641356783,-0.00617422292882514,-0.0156382708907498,"CT","20190328_sample_6",1
"Ephys",0.0211851571956376,-0.00727777600888692,-0.0149607390862946,"IT","20190328_sample_8",1
"Ephys",0.022650883920156,-0.00798801622153883,-0.00253599884116148,"CT","20190328_sample_9",1
"Ephys",0.0194127577857155,-0.0024836841817644,-0.00905069481782349,"CT","20190329_sample_3",1
"Ephys",0.0266789649988753,-0.012605353154442,0.00162674661070307,"CT","20190329_sample_4",2
"Ephys",0.0252550307624233,-0.0101642003163639,-0.00724415267727423,"CT","20190329_sample_5",1
"Ephys",0.0192056929110336,0.000958411700452,0.00110559477211841,"CT","20190402_sample_2",1
"Ephys",0.0212214242839881,-0.0081215938017925,0.00395751764045892,"IT","20190402_sample_3",1
"Ephys",0.022068371802091,-0.00976056460756906,0.0115384582918152,"Vip","20190402_sample_6",1
"Ephys",0.0207434743293011,-0.00256528341618672,0.00573729491468419,"IT","20190403_sample_5",1
"Ephys",-6.45929150026169e-06,0.0258415403499275,0.00907812620898329,"Sst","20190403_sample_6",5
"Ephys",-0.00407934967763122,0.0318272812481219,0.00288071832208493,"Sst","20190403_sample_7",5
"Ephys",-0.0295833392343419,-0.0292493098222259,-0.00123616043174944,"Pvalb","20190408_sample_1",3
"Ephys",-0.00825526654265234,0.024407522333249,0.0153203946412226,"Sst","20190408_sample_2",4
"Ephys",-0.00664110223356989,0.0294286976505691,0.0171782566963821,"Sst","20190408_sample_5",4
"Ephys",-0.00881966797639976,0.025345523693109,0.0261857323695412,"Sst","20190408_sample_6",4
"Ephys",-0.00944111626947419,0.0303918109022469,0.0325186559535611,"Sst","20190409_sample_4",4
"Ephys",-0.00369748330460691,0.0255340911184679,-0.00374142508139112,"Sst","20190409_sample_7",5
"Ephys",0.0239380980864635,-0.00798295278327527,-0.00730890002902866,"CT","20190409_sample_8",1
"Ephys",0.0191523070068134,-0.000900795363105095,0.0166192841776358,"IT","20190409_sample_9",1
"Ephys",0.024059810709854,-0.00830754295253824,-0.00328404345315787,"CT","20190409_sample_10",1
"Ephys",0.0303001383587339,-0.0158843650995187,0.00765805980813559,"IT","20190409_sample_11",2
"Ephys",0.0161132314748486,0.00365355576994687,-0.00114809493812933,"CT","20190410_sample_3",1
"Ephys",-0.00772524201692635,0.0302375462273799,0.0203446827077856,"Sst","20190410_sample_4",4
"Ephys",0.0276975573205922,-0.0137812538403235,0.00423705649515069,"IT","20190410_sample_6",2
"Ephys",0.0178576414607386,-0.00204799099495361,-0.00584572065848282,"CT","20190410_sample_7",1
"Ephys",0.0276989314390638,-0.0141094201770267,0.00568545034035925,"CT","20190410_sample_10",2
"Ephys",0.0113025959493022,0.00208171977263867,-0.00543914369379051,"CT","20190411_sample_1",1
"Ephys",0.0125501210427893,0.00463522184408051,-0.0290513730535126,"CT","20190411_sample_5",1
"Ephys",-0.0174109259508836,-0.00557442739546594,-0.00360341953815403,"Pvalb","20190411_sample_6",1
"Ephys",0.0230553179546246,-0.00780424763085572,-0.000261478786566585,"CT","20190411_sample_8",1
"Ephys",-0.0299505405727344,-0.0294259547656189,0.00132897643308507,"Pvalb","20190412_sample_1",3
"Ephys",0.0196287587992622,-0.00264633698182396,-0.00279181584984289,"IT","20190412_sample_3",1
"Ephys",-0.00573710657025469,0.0157898866601189,0.00239342276069932,"Pvalb","20190412_sample_6",5
"Ephys",-0.0279520339867527,-0.0258433424373684,-0.00238659963727407,"Pvalb","20190415_sample_1",3
"Ephys",0.0214155123370282,-0.00624718367268679,0.0037126228797262,"CT","20190415_sample_3",1
"Ephys",0.032116763611398,-0.0178977318634398,0.0146643519137955,"IT","20190415_sample_4",2
"Ephys",0.0193411397310367,-0.00335331229476566,-0.00687824684302617,"CT","20190415_sample_6",1
"Ephys",0.012007023052967,0.00641470160286237,0.00124646085571112,"Sst","20190415_sample_8",1
"Ephys",0.0301506611756111,-0.0157002468747607,0.0115576863551668,"IT","20190415_sample_10",2
"Ephys",0.0180809858065179,-0.00176213666219052,-0.00472718724504364,"CT","20190416_sample_3",1
"Ephys",-0.0295351656868571,-0.0292124112323742,0.00013338664546099,"Pvalb","20190416_sample_4",3
"Ephys",-0.012450629651408,0.0100304814629597,0.00963969167012766,"Sst","20190416_sample_5",1
"Ephys",0.0244441621664687,-0.0107805374850791,0.00394169533253122,"IT","20190416_sample_6",2
"Ephys",-0.00201638287446328,0.0251331861915183,-0.00374614503330687,"Sncg","20190416_sample_7",5
"Ephys",-0.0262353125831564,-0.0214236556117859,-0.000199318896094906,"Pvalb","20190416_sample_8",3
"Ephys",0.0251683392943568,-0.011240266789666,0.0055529645050261,"IT","20190416_sample_9",2
"Ephys",0.0217095882832572,-0.00726162488857906,-0.00398958548039248,"CT","20190416_sample_10",1
"Ephys",0.0216757273449722,-0.00570168491444649,-0.00770095771208519,"CT","20190417_sample_2",1
"Ephys",0.00799536639065966,0.00595115984226299,-0.00515339273242533,"CT","20190417_sample_3",1
"Ephys",-0.00775361334339727,0.0301785973253227,0.0254826923966106,"Sst","20190417_sample_4",4
"Ephys",-0.0105460587916248,0.0296621825384968,0.0367651681672045,"Sst","20190417_sample_5",4
"Ephys",0.0186616776552672,-0.00419347503479994,-0.00526708843587579,"CT","20190417_sample_9",1
"Ephys",-0.00765613356604097,0.0283458406198392,0.0229910071838507,"Sst","20190417_sample_10",4
"Ephys",-0.0046370742828856,0.0182219867172827,0.0219626671922852,"Sst","20190418_sample_2",4
"Ephys",0.0209344903625759,-0.00435489167141326,0.00308338902731022,"CT","20190418_sample_4",1
"Ephys",0.030589338770703,-0.0166123424041156,0.0111882686550559,"IT","20190418_sample_5",2
"Ephys",0.0205693275213174,-0.00427069795016127,-0.0106202388379397,"CT","20190418_sample_7",1
"Ephys",-0.0205950308875668,-0.0125253848359663,-0.00240422488505394,"Pvalb","20190418_sample_8",1
"Ephys",0.0204725256060884,-0.00618284165393674,-0.00121700479830664,"CT","20190418_sample_9",1
"Ephys",0.0116566045723779,0.00205557405866,-0.00446269187429667,"CT","20190418_sample_10",1
"Ephys",-0.0257265454192426,-0.0212007852795341,-0.00093737352264766,"Pvalb","20190422_sample_1",3
"Ephys",-0.0204217255721848,-0.0133123476381691,-0.000756357328541728,"Pvalb","20190422_sample_4",1
"Ephys",-0.0200481030571114,-0.00245591626853777,0.0105893082117273,"Pvalb","20190422_sample_5",1
"Ephys",0.0243992734765983,-0.00814329327260583,-0.00460127755113827,"CT","20190422_sample_6",1
"Ephys",0.0186369998302194,-0.00317358394455251,-0.0140487535100763,"IT","20190422_sample_7",1
"Ephys",-0.0245177001257592,-0.0118303095766362,0.0116794880690457,"Pvalb","20190422_sample_8",1
"Ephys",0.0230369560696852,-0.00787804470773454,-0.0032478290858116,"CT","20190422_sample_10",1
"Ephys",0.03034868148701,-0.0165935197755267,0.0099873708094376,"IT","20190423_sample_1",2
"Ephys",0.0139478733069215,-0.00115560423979263,-0.00659996336692871,"CT","20190423_sample_3",1
"Ephys",0.00775834901599321,0.0143928964448148,-0.000187104165979953,"CT","20190423_sample_5",1
"Ephys",0.018490313955456,-0.00196541726237233,-0.0246204651541013,"CT","20190423_sample_7",1
"Ephys",-0.0297371891225301,-0.029450303145468,-0.000519591489873417,"Pvalb","20190423_sample_8",3
"Ephys",-0.0285830344242619,-0.0267996925480011,-0.00203929372225174,"Pvalb","20190423_sample_10",3
"Ephys",-0.0140806233034136,0.00386782927596801,-0.00274278410255102,"Pvalb","20190424_sample_2",1
"Ephys",0.0186731447028648,-0.00121367346413642,0.00234666189130661,"CT","20190424_sample_3",1
"Ephys",0.0242868392535948,-0.008643355364065,-0.00628772562848194,"CT","20190424_sample_4",1
"Ephys",0.0257439348375036,-0.00971336439263602,-0.0010416532853857,"CT","20190424_sample_5",1
"Ephys",0.0303567553621199,-0.018296369699303,0.0135891711872606,"IT","20190424_sample_6",2
"Ephys",0.00162459666093212,0.0177356474062634,-0.0424749844812524,"Lamp5","20190424_sample_7",5
"Ephys",0.0283237184645862,-0.0139725279485941,0.0123648364098248,"IT","20190425_sample_1",2
"Ephys",0.00655929785196597,0.00311069907958747,-0.0634578039608058,"Lamp5","20190425_sample_4",5
"Ephys",-0.00625264279478831,0.0307613573479333,0.00793220721593229,"Sst","20190425_sample_6",4
"Ephys",0.0298617647406802,-0.0155797779017183,0.00831963650338642,"IT","20190425_sample_7",2
"Ephys",0.0160633176259088,-0.00139921364695976,-0.0108625147124073,"CT","20190425_sample_8",1
"Ephys",0.0247847780017454,-0.00850891816476714,-0.00481998327022153,"CT","20190425_sample_9",1
"Ephys",0.0180227129048644,-0.00397590765608415,-0.0107408206333446,"CT","20190425_sample_12",1
"Ephys",0.0174627599406394,0.00048615138930951,-0.0177182223756234,"CT","20190425_sample_13",1
"Ephys",0.022295967842372,-0.00793108185988648,-0.00483857041814604,"CT","20190425_sample_14",1
"Ephys",0.0278811723990177,-0.0132662014506374,0.00701612473647244,"IT","20190425_sample_16",2
"Ephys",-0.0295386554256795,-0.0288954254635602,0.00274536971883222,"Pvalb","20190429_sample_1",3
"Ephys",-0.0197332182946962,-0.0215878367606244,-0.00700705346394815,"Pvalb","20190429_sample_4",1
"Ephys",-0.0284527586554862,-0.0258839480852987,0.000746084930559687,"Pvalb","20190429_sample_5",3
"Ephys",-0.0168672867825447,0.00430962326803268,0.0142819807542791,"Pvalb","20190429_sample_6",1
"Ephys",0.00998620507356126,0.0118593076406447,-0.0137253511231174,"CT","20190429_sample_7",1
"Ephys",-0.00530950296899249,0.0234824632536747,0.00107631103664316,"Vip","20190430_sample_1",5
"Ephys",-0.00304950066792972,0.0277653558680058,-0.00581967296531083,"Vip","20190430_sample_3",5
"Ephys",0.00316776579236974,0.0242933011615283,-0.00345684747332766,"Vip","20190430_sample_4",5
"Ephys",-0.0023834319847146,0.0282732982172206,-0.0105759936573959,"Vip","20190430_sample_5",5
"Ephys",-0.000826694481056973,0.0094886965015478,-0.0153550443447674,"Vip","20190430_sample_6",5
"Ephys",0.0280356293716042,-0.0136835226874583,0.0032723965256336,"IT","20190430_sample_7",2
"Ephys",-0.00480396074593242,0.0128784131877259,-0.0662080768578204,"Vip","20190430_sample_8",5
"Ephys",0.0303482874724022,-0.0178904615075516,0.0100705933099996,"IT","20190430_sample_9",2
"Ephys",0.0289724182340456,-0.0142377782883076,0.0068048171527495,"IT","20190430_sample_10",2
"Ephys",-0.000888278290603094,0.0246772892611261,-0.00794300950114722,"Vip","20190501_sample_1",5
"Ephys",0.00606198194545194,0.0128107580379178,-0.00463518897037681,"Vip","20190501_sample_3",5
"Ephys",0.0100059586671548,0.0120709962297011,-0.00521202039190693,"Vip","20190501_sample_4",1
"Ephys",0.0197275516659504,-0.00438950569728292,-0.00826087210082465,"CT","20190501_sample_5",1
"Ephys",-0.00435131159821568,0.0251142038227029,-0.00694989138778264,"Vip","20190501_sample_6",5
"Ephys",-0.0297409233700442,-0.0287334540245372,0.00296123722397634,"Pvalb","20190501_sample_7",3
"Ephys",-0.000125411734985954,0.0276051705051516,-0.0136764868988774,"Vip","20190501_sample_8",5
"Ephys",-0.0304512818627969,-0.0302890610307754,0.000889276992580764,"Pvalb","20190501_sample_9",3
"Ephys",-0.0302454889418677,-0.0309399509633344,-0.00127930842010086,"Pvalb","20190501_sample_11",3
"Ephys",0.0327002872890443,-0.0204696777138834,0.0165573393394178,"IT","20190501_sample_12",2
"Ephys",-0.0270767089678448,-0.0210757306751417,0.0060190611218979,"Pvalb","20190501_sample_14",1
"Ephys",-0.00180420796144032,0.025159137450079,-0.0127682438071888,"Vip","20190503_sample_1",5
"Ephys",-0.00453964161633989,0.0178616211124737,-0.000475277541965818,"Vip","20190503_sample_3",5
"Ephys",-0.00277392506569606,0.0249575977190428,-0.009144111452865,"Vip","20190506_sample_1",5
"Ephys",-0.00151844275361547,0.0300432089684111,-0.0134081623633218,"Vip","20190506_sample_2",5
"Ephys",-0.00176761388867636,0.0228022330168954,-0.0108679977096224,"Vip","20190506_sample_3",5
"Ephys",0.0150017189743435,0.00116546576295388,0.0136635477998254,"CT","20190506_sample_4",1
"Ephys",-0.00333911038016585,0.0287044553876864,-0.00308546456586864,"Vip","20190506_sample_5",5
"Ephys",0.0200076032391971,-0.00416927054025961,-0.0101703827453473,"CT","20190506_sample_6",1
"Ephys",-0.00546733959568131,0.0305656213592741,0.00796978190655174,"Vip","20190506_sample_7",5
"Ephys",-0.00559021071457627,0.0295584056753114,0.00955497841310763,"Vip","20190507_sample_2",5
"Ephys",0.0214409989029108,-0.00460199804394953,-0.0065701851364181,"CT","20190507_sample_3",1
"Ephys",0.00056519104056614,0.0312000350250541,-0.0191142028122279,"Vip","20190507_sample_4",5
"Ephys",-0.00280405342676254,0.0256354472534207,-0.00951637991166706,"Vip","20190507_sample_5",5
"Ephys",-0.00135396431988649,0.0279571761555039,-0.0133978157269136,"Vip","20190507_sample_6",5
"Ephys",-0.00324041685686636,0.02586540647575,-0.00655464260541023,"Lamp5","20190508_sample_1",5
"Ephys",-0.00683793926540783,0.0227190932963698,0.00862027292755114,"Sst","20190508_sample_2",4
"Ephys",0.000832533592683235,0.0117308348173164,-0.0953660535099735,"Lamp5","20190508_sample_3",5
"Ephys",-0.00612037710746307,0.01998693628881,0.0045390482327965,"Sst","20190508_sample_4",5
"Ephys",-0.0253667983565074,-0.0151425737342505,0.00752516612907254,"Pvalb","20190508_sample_6",1
"Ephys",-0.0108906150773482,0.0188270388059738,0.0191838918323439,"Sst","20190508_sample_7",4
"Ephys",-0.00574940217395464,0.0196237976259052,-0.0106483523785192,"Vip","20190509_sample_2",5
"Ephys",-0.00447625061746861,0.014151046511792,-0.0354929185721072,"Lamp5","20190509_sample_3",5
"Ephys",-0.00272090949139728,0.0189122971186235,-0.0151160757499661,"Vip","20190509_sample_4",5
"Ephys",0.00501067421618856,0.011745469414434,-0.0158173049666208,"Lamp5","20190509_sample_5",5
"Ephys",-0.00458062376631311,0.0157290072824442,-0.0113030795212415,"Vip","20190509_sample_9",5
"Ephys",0.0014057552415789,0.0331207773463368,-0.018410763470032,"Lamp5","20190513_sample_1",5
"Ephys",0.00823185843353253,0.0157271817020198,-0.000784253350341603,"Vip","20190513_sample_2",5
"Ephys",0.00184627498739101,0.0252687925416263,-0.0273913693552093,"Vip","20190513_sample_3",5
"Ephys",-0.0120218533838038,0.0110455156533903,0.00547028821877055,"Vip","20190513_sample_4",1
"Ephys",-1.68701657903166e-05,0.0297707105940615,-0.0155219813986685,"Lamp5","20190513_sample_5",5
"Ephys",-0.0220161335263598,-0.0206389191370011,-0.0136865819197301,"Pvalb","20190514_sample_2",1
"Ephys",0.00833156800954893,0.00755947032731033,-0.0621889975782103,"Lamp5","20190514_sample_4",5
"Ephys",0.00490851682181581,0.0112543057683422,-0.0478061329088769,"Lamp5","20190514_sample_7",5
"Ephys",-0.0251197341893608,-0.013376280245482,0.00964492538063877,"Pvalb","20190514_sample_8",1
"Ephys",0.00577286161367651,0.011172887063047,-0.059985962388695,"Lamp5","20190515_sample_1",5
"Ephys",-0.00127840446523087,0.0179118519228392,-0.0113646997852928,"Vip","20190515_sample_4",5
"Ephys",-0.00132532328839804,0.0199271072782903,-0.0150995930325492,"Lamp5","20190515_sample_5",5
"Ephys",-0.00290655901897831,0.0270318371930419,-0.00491644375105157,"Vip","20190515_sample_6",5
"Ephys",0.00114128637303714,0.0323692725053004,-0.0158855973527301,"Lamp5","20190515_sample_7",5
"Ephys",-0.000966982233181302,0.0232809397836473,-0.0135402947644004,"Vip","20190515_sample_8",5
"Ephys",0.000829145797778401,0.0337227740452186,-0.0188262006920515,"Lamp5","20190515_sample_9",5
"Ephys",-0.00335596933347733,0.0235010604306123,-0.00864094182227647,"Vip","20190515_sample_10",5
"Ephys",0.00293247864571863,0.0143865580329711,-0.0408295802565624,"Lamp5","20190515_sample_11",5
"Ephys",-0.000158217866571872,0.0242092184727733,-0.0101221744519153,"Vip","20190515_sample_12",5
"Ephys",-0.00437918489282263,0.0297305873357824,0.00747497688983307,"Vip","20190515_sample_13",5
"Ephys",-0.00180973280874574,0.0201148334216541,-0.00875251997149351,"Vip","20190515_sample_14",5
"Ephys",2.33074745312419e-05,0.0123711482101369,-0.0757727848661873,"Lamp5","20190515_sample_15",5
"Ephys",-0.00914579371348996,0.0271956390933467,0.0282781571653475,"Sst","20190516_sample_2",4
"Ephys",-0.00147443558735787,0.015339661028455,-0.0273293191432224,"Lamp5","20190516_sample_3",5
"Ephys",-0.0133352236651815,0.0126839582760803,0.0092714419604785,"Sst","20190516_sample_4",4
"Ephys",0.002505229559409,0.015850197211814,-0.0700807687473174,"Lamp5","20190516_sample_5",5
"Ephys",-0.00502623543113313,0.0256211960229274,-0.00610417331721684,"Sst","20190516_sample_6",5
"Ephys",0.0106575433353729,0.0129061986210092,-0.00872824853109891,"Lamp5","20190522_sample_1",1
"Ephys",0.000626980931455534,0.0137769612165963,-0.0200254685511495,"Vip","20190528_sample_2",5
"Ephys",-0.00477710847446091,0.0295837118405633,0.00816372530443894,"Vip","20190528_sample_4",5
"Ephys",-0.00134069720460627,0.00491216659995493,-0.011947091229224,"Vip","20190528_sample_6",1
"Ephys",-0.00263967063346547,0.0156233186033359,-0.0275005448686977,"Lamp5","20190528_sample_7",5
"Ephys",-0.00185249568063963,0.0260303485128064,-0.0109801412590055,"Vip","20190528_sample_8",5
"Ephys",-0.00433619623401098,0.0186146141571503,-0.00931834552259307,"Vip","20190528_sample_9",5
"Ephys",0.00820214903309375,0.0150177566023116,-0.0093234948073851,"Vip","20190529_sample_2",5
"Ephys",0.000188195668466172,0.0173196761882286,-0.0172668168633873,"Sncg","20190529_sample_3",5
"Ephys",-0.000360096656777238,0.0261327351264004,-0.000333899018484373,"Vip","20190529_sample_6",5
"Ephys",-0.00418322531120141,0.0282155267431761,0.00145107583721981,"Lamp5","20190603_sample_1",5
"Ephys",-0.00239525225541106,0.0268680691321028,-0.0129125991540814,"Vip","20190603_sample_2",5
"Ephys",-0.000969029084666048,0.0215196556729574,-0.00511988438332617,"Vip","20190603_sample_3",5
